,Unnamed: 0,Product Name,Product Page,Product Image,Price,Discount Price,Category,Site
70,70.0,Oakley Holbrook 43 Polarized Sport Sunglasses Black Frame Green Lens,https://www.shophive.com/oakley-holbrook-43-polarized-sport-sunglasses-black-frame-green-lens,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51kedd_9nvl._ul1500_.jpg,"Rs 30,199",None,Fashion,Shophive
71,71.0,Oakley Holbrook Iridium Sport Sunglasses Matte Black/Positive Red Iridium,https://www.shophive.com/oakley-holbrook-iridium-sport-sunglasses-matte-black-positive-red-iridium,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/7/1/715nuffjxhl._ul1500_.jpg,"Rs 19,799",None,Fashion,Shophive
72,72.0,Oakley Holbrook Matte Black/Warm Grey Sunglasses,https://www.shophive.com/oakley-holbrook-matte-black-warm-grey-sunglasses,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/6/1/61nxb8n-iil._sl1500_.jpg,"Rs 18,889",None,Fashion,Shophive
73,73.0,Oakley Men 1138625002 Black/Red Sunglasses 60mm,https://www.shophive.com/oakley-men-1138625002-black-red-sunglasses-60mm,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51eicgspvjl._ul1500_.jpg,"Rs 28,249",None,Fashion,Shophive
74,74.0,"Oakley Frogskins Sunglasses, Polished Clear/Slate Iridium, One Size",https://www.shophive.com/oakley-frogskins-sunglasses-polished-clear-slate-iridium-one-size,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51j-t8ncuql._ul1500_.jpg,"Rs 19,799",None,Fashion,Shophive
75,75.0,Ray-Ban Round RB 3447 019/30 50mm Matte Silver / Mirror Silver Special Series,https://www.shophive.com/ray-ban-round-rb-3447-019-30-50mm-matte-silver-mirror-silver-special-series,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/7/2/725_1_1.jpg,"Rs 20,899",None,Fashion,Shophive
76,76.0,Ray-ban Rb2140f Rb2140f Sunglasses 902 Tortoise Crystal Green 54 18 150,https://www.shophive.com/ray-ban-rb2140f-rb2140f-sunglasses-902-tortoise-crystal-green-54-18-150,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/7/2/728_1_1.jpg,"Rs 19,249",None,Fashion,Shophive
77,77.0,Tory Burch Dipped Canvas Jaden Tote in Auburn & Carmine (Pink),https://www.shophive.com/tory-burch-dipped-canvas-jaden-tote-in-auburn-carmine-pink,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/t/o/tory_burch_dipped_canvas_jaden_tote_in_auburn_carmine_pink_4.jpg,"Rs 35,199",None,Fashion,Shophive
78,78.0,Tumi Men's Alpha Global Center Flip ID Passcase Black,https://www.shophive.com/tumi-men-s-alpha-global-center-flip-id-passcase-black,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/_/5_15.jpg,"Rs 19,449",None,Fashion,Shophive
79,79.0,Geoffrey Beene Men's Stripes And Crystal Cufflinks,https://www.shophive.com/geoffrey-beene-men-s-stripes-and-crystal-cufflinks,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/6/1/61yqwghbvvl._ul1500_.jpg,"Rs 4,279",None,Fashion,Shophive
80,80.0,Tumi Men's Alpha L-Fold ID Black,https://www.shophive.com/tumi-men-s-alpha-l-fold-id-black,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/t/u/tumi_men_s_alpha_l-fold_id.jpg,"Rs 19,299",None,Fashion,Shophive
81,81.0,Tumi Men's Alpha Multi Window Card Case,https://www.shophive.com/tumi-men-s-alpha-multi-window-card-case-black-10869,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/t/u/tumi_men_s_alpha_multi_window_card_case.jpg,"Rs 14,299",None,Fashion,Shophive
82,82.0,Tumi Men's Monaco Slim Card Case Black,https://www.shophive.com/tumi-men-s-monaco-slim-card-case-black,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/t/u/tumi_men_s_monaco_slim_card_case.jpg,"Rs 19,299",None,Fashion,Shophive
83,83.0,Tumi Men's Delta Gusseted Card Case ID Black,https://www.shophive.com/tumi-men-s-delta-gusseted-card-case-id-black,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/t/u/tumi_men_s_delta_gusseted_card_case_id_black.jpg,"Rs 15,729",None,Fashion,Shophive
84,84.0,Men's Rhodium Plated Enamel Necktie Tie Clip Bar Silver Black Wedding Unique Polished,https://www.shophive.com/men-s-rhodium-plated-enamel-necktie-tie-clip-bar-silver-black-wedding-unique-polished,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/6/1/61u9ebvd8il._ul1500_.jpg,"Rs 4,939",None,Fashion,Shophive
85,85.0,Men's Rhodium Plated Necktie Tie Clip Bar Black Wedding Unique Polished,https://www.shophive.com/men-s-rhodium-plated-necktie-tie-clip-bar-black-wedding-unique-polished,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51vgmztypbl._ul1500_.jpg,"Rs 5,299",None,Fashion,Shophive
86,86.0,Men's Rhodium Plated Necktie Tie Clip Bar Red Wedding Unique Polished,https://www.shophive.com/men-s-rhodium-plated-necktie-tie-clip-bar-red-wedding-unique-polished,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/6/1/61bpisvra4l._ul1500_.jpg,"Rs 5,299",None,Fashion,Shophive
87,87.0,Men's Stainless Steel Necktie Tie Clip Bar Silver Gold Arrow,https://www.shophive.com/men-s-stainless-steel-necktie-tie-clip-bar-silver-gold-arrow,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/6/1/61pstfhgq8l._ul1500_.jpg,"Rs 5,299",None,Fashion,Shophive
88,88.0,Men's Rhodium Plated Necktie Tie Clip Bar Silver,https://www.shophive.com/men-s-rhodium-plated-necktie-tie-clip-bar-silver,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51adxrsf4ql._ul1500_.jpg,"Rs 4,939",None,Fashion,Shophive
89,89.0,Men's Stainless Steel Necktie Tie Clip Bar Silver,https://www.shophive.com/men-s-stainless-steel-necktie-tie-clip-bar-silver,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/6/1/61qhzzmyu3l._ul1500_.jpg,"Rs 4,939",None,Fashion,Shophive
90,90.0,"Kenneth Cole REACTION Men's ""All Tied Up"" Tie Clip",https://www.shophive.com/kenneth-cole-reaction-men-s-all-tied-up-tie-clip,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/6/1/61q6xhoav-s._ul1500_.jpg,"Rs 5,899",None,Fashion,Shophive
91,91.0,Kenneth Cole Reaction Men's Hematite Tie Clip,https://www.shophive.com/kenneth-cole-reaction-men-s-hematite-tie-clip,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/6/1/613qdjejr8l._ul1500_.jpg,"Rs 5,999",None,Fashion,Shophive
92,92.0,Kenneth Cole Reaction Mens Matte Black With Notched Step Tie Clip,https://www.shophive.com/kenneth-cole-reaction-mens-matte-black-with-notched-step-tie-clip,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/6/1/61x7b4n3qgl._ul1500_.jpg,"Rs 6,019",None,Fashion,Shophive
93,93.0,Kenneth Cole Reaction Men's Enamel Tie Clip,https://www.shophive.com/kenneth-cole-reaction-men-s-enamel-tie-clip,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51qb91b2avl._ul1500_.jpg,"Rs 6,019",None,Fashion,Shophive
94,94.0,Sterling Silver Tie Bar,https://www.shophive.com/sterling-silver-tie-bar,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/1/41pnr8cdh0l._ul1500_.jpg,"Rs 7,099",None,Fashion,Shophive
95,95.0,Sterling Silver Vermeil Tie Bar,https://www.shophive.com/sterling-silver-vermeil-tie-bar,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51q4trp81gl._ul1500_.jpg,"Rs 10,099",None,Fashion,Shophive
96,96.0,Sterling Silver Tie Bar,https://www.shophive.com/sterling-silver-tie-bar-11146,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51cofoodatl._ul1500_.jpg,"Rs 10,099",None,Fashion,Shophive
97,97.0,Sterling Silver Tie Bar,https://www.shophive.com/sterling-silver-tie-bar-11147,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51zkpvpjsxl._ul1500_.jpg,"Rs 10,099",None,Fashion,Shophive
98,98.0,Sterling Silver and Vermeil Tie Bar,https://www.shophive.com/sterling-silver-and-vermeil-tie-bar,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51gexojqhyl._ul1500_.jpg,"Rs 9,499",None,Fashion,Shophive
99,99.0,Sterling Silver Tie Bar,https://www.shophive.com/sterling-silver-tie-bar-11148,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/510oiyihmxl._ul1500_.jpg,"Rs 9,499",None,Fashion,Shophive
100,,Ray-Ban 0RB3507 139/8551 Non Polarized Clubmaster Sunglasses,https://www.shophive.com/ray-ban-0rb3507-139-8551-non-polarized-clubmaster-sunglasses-brushed-silver,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/9/4/94_10.jpg,"Rs 17,379",None,Fashion,Shophive
101,,Rubies Costume Co R882014-L Deluxe Darth Vader Child Size Large,https://www.shophive.com/rubies-costume-co-r882014-l-deluxe-darth-vader-child-size-large,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/r/u/rubies_costume_co_r882014-l_deluxe_darth_vader_child_size_large.jpg,"Rs 9,999",None,Fashion,Shophive
102,,New Ray Ban Aviator RB3025 112/93 Matte Gold/Brown Mirror Gold Lens 58mm Sunglasses,https://www.shophive.com/new-ray-ban-aviator-rb3025-112-93-matte-gold-brown-mirror-gold-lens-58mm-sunglasses,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/i/m/images_1_4.jpg,"Rs 18,999",None,Fashion,Shophive
103,,Ray-Ban RB2140 Original Wayfarer Sunglasses Light Tortoise frame/Crystal Brown lens 50 mm,https://www.shophive.com/ray-ban-rb2140-original-wayfarer-sunglasses-light-tortoise-frame-crystal-brown-lens-50-mm,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/l/i/light_tortoise_frame_crystal_brown_lens_50_mm.jpg,"Rs 14,849",None,Fashion,Shophive
104,,Ray-Ban RB2140 Original Wayfarer Sunglasses Top Gray On Str Yellow frame/Crystal Grey Gradient lens 50 mm,https://www.shophive.com/ray-ban-rb2140-original-wayfarer-sunglasses-top-gray-on-str-yellow-frame-crystal-grey-gradient-lens-50-mm,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/t/o/top_gray_on_str_yellow_frame_crystal_grey_gradient_lens_50_mm.jpg,"Rs 15,839",None,Fashion,Shophive
105,,Ray ban RB3044 Aviator Small Metal Sunglasses Gold Frame/Green G-15XLT Lens 52 mm,https://www.shophive.com/ray-ban-rb3044-aviator-small-metal-sunglasses-gold-frame-green-g-15xlt-lens-52-mm,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/g/o/gold_framegreen_g-15xlt_lens_52_mm.jpg,"Rs 24,999",None,Fashion,Shophive
106,,Ray-Ban Folding Wayfarer Sunglasses Black Frame/Green G-15XLT Lens,https://www.shophive.com/ray-ban-folding-wayfarer-sunglasses-black-frame-green-g-15xlt-lens,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/l/black_frame_green_g-15xlt_lens_1.jpg,"Rs 37,999",None,Fashion,Shophive
107,,Ray-Ban Folding Wayfarer Sunglasses Green Blue Mirror,https://www.shophive.com/ray-ban-folding-wayfarer-sunglasses-green-blue-mirror,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/m/a/matte_blue.jpg,"Rs 17,269",None,Fashion,Shophive
108,,Ray-Ban Folding Wayfarer Sunglasses Tortoise Frame/Brown Gradient Lens,https://www.shophive.com/ray-ban-folding-wayfarer-sunglasses-tortoise-frame-brown-gradient-lens,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/t/o/tortoise_frame_brown_gradient_lens.jpg,"Rs 16,279",None,Fashion,Shophive
109,,Ray-Ban RB3136 Caravan Sunglasses Gold Frame/Green G-15XLT Lens,https://www.shophive.com/ray-ban-rb3136-caravan-sunglasses-gold-frame-green-g-15xlt-lens,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/g/o/gold_frame_green_g-15xlt_lens.jpg,"Rs 14,409",None,Fashion,Shophive
110,,Ray-Ban RB3136 Caravan Sunglasses Gold Frame/Green Lens ,https://www.shophive.com/ray-ban-rb3136-caravan-sunglasses-gold-frame-green-lens,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/g/o/gold_frame_green_g-15xlt_lensgreenlens.jpg,"Rs 14,739",None,Fashion,Shophive
111,,Ray-Ban RB3183 Sunglasses Black Frame/Green Solid Lens 63 mm,https://www.shophive.com/ray-ban-rb3183-sunglasses-black-frame-green-solid-lens-63-mm,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/l/black_frame_green_solid_lens_1.jpg,"Rs 16,829",None,Fashion,Shophive
112,,Ray-Ban RB3183 Sunglasses Gunmetal Frame/Gray Polarized GSM Lens 63 mm,https://www.shophive.com/ray-ban-rb3183-sunglasses-gunmetal-frame-gray-polarized-gsm-lens-63-mm,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/g/u/gunmetal_framegray_polarized_gsm_lens.jpg,"Rs 16,829",None,Fashion,Shophive
113,,Ray-Ban RB3183 Sunglasses Shiny Black Frame/Gray Lens 63 mm,https://www.shophive.com/ray-ban-rb3183-sunglasses-shiny-black-frame-gray-lens-63-mm,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/h/shiny_black_frame_gray_lens_1.jpg,"Rs 16,609",None,Fashion,Shophive
114,,Ray-Ban RB3183 Sunglasses Silver 63 mm,https://www.shophive.com/ray-ban-rb3183-sunglasses-silver-63-mm,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/i/silver_2.jpg,"Rs 17,709",None,Fashion,Shophive
115,,Ray-Ban RB3026 62 AVIATOR II LARGE Sunglasses Black Frame/Green G-15XLT Lens 62mm,https://www.shophive.com/ray-ban-rb3026-62-aviator-ii-large-sunglasses-black-frame-green-g-15xlt-lens-62mm,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/l/black_frame_green_g-15xlt_lens_62_mm.jpg,"Rs 16,939",None,Fashion,Shophive
116,,Ray-Ban RB3026 62 AVIATOR II LARGE Sunglasses Gold Frame/Green G-15XLT Lens 62mm,https://www.shophive.com/ray-ban-rb3026-62-aviator-ii-large-sunglasses-gold-frame-green-g-15xlt-lens-62mm,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/g/o/gold_frame_green_g-15xlt_lens_62_mm.jpg,"Rs 16,609",None,Fashion,Shophive
117,,"Ray Ban RB3447 Round Metal Sunglasses, Gold Frame/Crystal Green Lens 50mm",https://www.shophive.com/ray-ban-rb3447-round-metal-sunglasses-gold-frame-crystal-green-lens-50mm,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/g/o/gold_frame_crystal_green_lens.jpg,"Rs 24,999",None,Fashion,Shophive
118,,"Ray Ban RB3447 Round Metal Sunglasses, Gold Frame/Green G-15XLT Lens 50mm",https://www.shophive.com/ray-ban-rb3447-round-metal-sunglasses-gold-frame-green-g-15xlt-lens-50mm,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/g/o/gold_framegreen_g-15xlt_lens_1.jpg,"Rs 24,999",None,Fashion,Shophive
119,,"Ray Ban RB3447 Round Metal Sunglasses, Gunmetal Frame/Crystal Green Lens 50mm",https://www.shophive.com/ray-ban-rb3447-round-metal-sunglasses-gunmetal-frame-crystal-green-lens-50mm,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/g/u/gunmetal_frame_crystal_green_lens_1.jpg,"Rs 24,999",None,Fashion,Shophive
120,,Ray Ban RB3025 Aviator Sunglasses Gold Frame/Pink Mirror Lens 55 mm,https://www.shophive.com/ray-ban-rb3025-aviator-sunglasses-gold-frame-pink-mirror-lens-55-mm,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/g/o/gold_frame_pink_mirror_lens_55mm.jpg,"Rs 26,499",None,Fashion,Shophive
121,,Ray Ban RB3025 Aviator Sunglasses Matte Gold Frame/Brown Mirror Gold Lens 55 mm,https://www.shophive.com/ray-ban-rb3025-aviator-sunglasses-matte-gold-frame-brown-mirror-gold-lens-55-mm,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/m/a/matte_gold_frame_brown_mirror_gold_lens55mm.jpg,"Rs 32,499",None,Fashion,Shophive
122,,Ray Ban RB3025 Aviator Sunglasses Silver Frame/Gray Mirror Lens 55 mm,https://www.shophive.com/ray-ban-rb3025-aviator-sunglasses-silver-frame-gray-mirror-lens-55-mm,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/i/silver_frame_gray_mirror_lens_55mm.jpg,"Rs 27,999",None,Fashion,Shophive
123,,Ray-Ban RB3025 Aviator Sunglasses 004/58 Gunmetal (Crystal Green Polarized Lens) ,https://www.shophive.com/ray-ban-rb3025-aviator-sunglasses-004-58-gunmetal-crystal-green-polarized-lens,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/0/0/00458_gunmetal_crystal_green_polarized_lens_.jpg,"Rs 18,369",None,Fashion,Shophive
124,,Ray-Ban RB3025 Aviator Sunglasses Black Frame/Green Polarized Lens 58 mm,https://www.shophive.com/ray-ban-rb3025-aviator-sunglasses-black-frame-green-polarized-lens-58-mm,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/l/black_frame_green_polarized_lens58mm.jpg,"Rs 20,129",None,Fashion,Shophive
125,,Ray-Ban RB3025 Aviator Sunglasses Gold Frame/Blue Polarized Lens 58 mm,https://www.shophive.com/ray-ban-rb3025-aviator-sunglasses-gold-frame-blue-polarized-lens-58-mm,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/g/o/gold_frame_blue_polarized_lens_58mm_1.jpg,"Rs 19,139",None,Fashion,Shophive
126,,Ray-Ban RB3025 Aviator Sunglasses Gold Frame/Green & Grey Polarized Lens 62 mm,https://www.shophive.com/ray-ban-rb3025-aviator-sunglasses-gold-frame-green-grey-polarized-lens-62-mm,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/g/o/gold_frame_green_grey_polarized_lens_62_mm.jpg,"Rs 18,039",None,Fashion,Shophive
127,,Ray-Ban RB3025 Aviator Sunglasses Gunmetal Frame/Crystal Green Polarized Lens 62 mm,https://www.shophive.com/ray-ban-rb3025-aviator-sunglasses-gunmetal-frame-crystal-green-polarized-lens-62-mm,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/g/u/gunmetal_framecrystal_green_polarized_lens62mm.jpg,"Rs 17,929",None,Fashion,Shophive
128,,Ray-Ban 0RB4175 Square Sunglasses Black Frame/Green Solid Lens 57 mm,https://www.shophive.com/ray-ban-0rb4175-square-sunglasses-black-frame-green-solid-lens-57-mm,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/b/l/black_frame_green_solid_lens_2.jpg,"Rs 16,829",None,Fashion,Shophive
129,,Ray-Ban 0RB4175 Square Sunglasses Demi Shiny Havana Frame/Brown Gradient Lens 57 mm,https://www.shophive.com/ray-ban-0rb4175-square-sunglasses-demi-shiny-havana-frame-brown-gradient-lens-57-mm,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/d/e/demi_shiny_havana_frame_brown_gradient_lens_1.jpg,"Rs 15,069",None,Fashion,Shophive
130,,Ray-Ban 0RB4175 Square Sunglasses Matte Black-Arista/Crystal Green-G-15xlt,https://www.shophive.com/ray-ban-0rb4175-square-sunglasses-matte-black-arista-crystal-green-g-15xlt,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/m/a/matte_black-arista_crystal_green-g-15xlt.jpg,"Rs 17,929",None,Fashion,Shophive
131,,Ray-Ban RB3449 Aviator Sunglasses 59 mm Arista Frame/Brown Gradient Lens,https://www.shophive.com/ray-ban-rb3449-aviator-sunglasses-59-mm-arista-frame-brown-gradient-lens,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/a/r/arista_frame_brown_gradient_lens_1.jpg,"Rs 16,389",None,Fashion,Shophive
132,,Ray-Ban RB3449 Aviator Sunglasses 59 mm Silver Frame/Polarized Gray Gradient Lens,https://www.shophive.com/ray-ban-rb3449-aviator-sunglasses-59-mm-silver-frame-polarized-gray-gradient-lens,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/i/silver_frame_gray_gradient_lens_1_1.jpg,"Rs 15,289",None,Fashion,Shophive
