,Product Name,Product Page,Product Image,Price,Discount Price,Category,Site
24,FitBit Zip Wireless Activity Tracker in Charcoal,https://www.shophive.com/fitbit-zip,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/5/1/51onlsykril._sl1200_.jpg,"Rs 16,999",None,More,Shophive
25,"Fitbit One Wireless Activity Plus Sleep Tracker, Black",https://www.shophive.com/fitbit-one,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/i/simple.b-cssdisabled-jpg.he18c7978d0606a4e06c7f0ee07666df4.pack.jpg,"Rs 39,999",None,More,Shophive
26,"Fitbit Flex Activity Tracker (Colors Navy Blue, Black, Blue, Lime, Pink, Red, Slate, Tangerine, Teal and Violet)",https://www.shophive.com/fitbit-flex-activity-tracker-small,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/f/i/fitbit_flex_activity_tracker_colors_navy_blue_black_blue_lime_pink_red_slate_tangerine_teal_and_violet_2_.jpg,"Rs 14,999",None,More,Shophive
27,Fitbit Charge Wireless Activity Wristband Black,https://www.shophive.com/fitbit-charge,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/i/simple.b-cssdisabled-png.h239512aa17d2704e7e45d1fbbd09c11b.jpg,"Rs 15,999",None,More,Shophive
28,Philips HP6342,https://www.shophive.com/philips-hp6342,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/h/p/hp6342_00-ims-global.jpg,"Rs 5,505",None,More,Shophive
29,Garmin Vivosmart Berry Large without Heart Rate Monitor,https://www.shophive.com/garmin-vivosmart-berry-large-without-heart-rate-monitor,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/6/1/61wgqxnoqvl._sl1500_.jpg,"Rs 14,999",None,More,Shophive
30,Garmin Vivosmart Purple Large Without Heart Rate Monitor,https://www.shophive.com/garmin-vivosmart-purple-large-without-heart-rate-monitor,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/6/1/61wovivcwil._sl1500_.jpg,"Rs 14,999",None,More,Shophive
31,Garmin Vivosmart Slate Large Without Heart Rate Monitor,https://www.shophive.com/garmin-vivosmart-slate-large-without-heart-rate-monitor,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/8/1/81yxv7sp9hl._sl1500_.jpg,"Rs 14,999",None,More,Shophive
32,LG Lifeband Touch Activity Tracker Large,https://www.shophive.com/lg-lifeband-touch-activity-tracker-large,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/6/1/61o04djt9ul._sl1500_.jpg,"Rs 11,999",None,More,Shophive
33,Nike Kids' WR0017-411 Triax Junior Watch,https://www.shophive.com/nike-kids-wr0017-411-triax-junior-watch,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/1/31a5tkzqgml.jpg,"Rs 17,999",None,More,Shophive
