Unnamed: 0,Unnamed: 0.1,Product Name,Product Page,Product Image,Category,Site,Price,Discount Price
3370,,Fossil Rachel Tote Bag,https://www.shophive.com/fossil-rachel-tote-bag-51950,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/2/8/28m.jpg,Fashion,Shophive,22139,-1
3371,,Fossil Rachel Tote Bag,https://www.shophive.com/fossil-rachel-tote-bag-51951,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/2/9/29m.jpg,Fashion,Shophive,26039,-1
3372,,Fossil Rachel Tote Bag,https://www.shophive.com/fossil-rachel-tote-bag-51952,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/2/32m.jpg,Fashion,Shophive,22139,-1
3373,,Fossil Rachel Tote Bag,https://www.shophive.com/fossil-rachel-tote-bag-51953,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/3/33m.jpg,Fashion,Shophive,21359,-1
3374,,Fossil Rachel Tote Bag,https://www.shophive.com/fossil-rachel-tote-bag-51954,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/6/36m.jpg,Fashion,Shophive,26039,-1
3375,,Fossil Sydney Shopper,https://www.shophive.com/fossil-sydney-shopper,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/7/37m.jpg,Fashion,Shophive,17979,-1
3376,,Fossil Dawson Cross Body,https://www.shophive.com/fossil-dawson-cross-body,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/9/39m.jpg,Fashion,Shophive,13949,-1
3377,,Fossil Dawson Cross Body,https://www.shophive.com/fossil-dawson-cross-body-51905,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/2/42m.jpg,Fashion,Shophive,11219,-1
3378,,Fossil Kinley BRWN Cross Body-Bag,https://www.shophive.com/fossil-kinley-brwn-cross-body-bag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/3/43m.jpg,Fashion,Shophive,26039,-1
3379,,Fossil Preston Small Flap Cross Body Bag,https://www.shophive.com/fossil-preston-small-flap-cross-body-bag-51962,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/7/7/77m.jpg,Fashion,Shophive,21879,-1
3380,,Fossil Sydney Tote Bag,https://www.shophive.com/fossil-sydney-tote-bag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/7/9/79m.jpg,Fashion,Shophive,19149,-1
3381,,Fossil Sydney Tote Bag,https://www.shophive.com/fossil-sydney-tote-bag-51951,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/8/2/82m.jpg,Fashion,Shophive,20709,-1
3382,,Fossil Sydney Tote Bag,https://www.shophive.com/fossil-sydney-tote-bag-51952,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/8/3/83m.jpg,Fashion,Shophive,20709,-1
3383,,Fossil Sydney Tote Bag,https://www.shophive.com/fossil-sydney-tote-bag-51953,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/8/6/86m.jpg,Fashion,Shophive,20709,-1
3384,,Fossil Emi Saddle Bag,https://www.shophive.com/fossil-emi-saddle-bag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/8/7/87m.jpg,Fashion,Shophive,26039,-1
3385,,Fossil Emi Saddle Bag,https://www.shophive.com/fossil-emi-saddle-bag-52056,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/9/0/90m.jpg,Fashion,Shophive,27339,-1
3386,,Fossil Emi Saddle Bag,https://www.shophive.com/fossil-emi-saddle-bag-52057,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/9/1/91m.jpg,Fashion,Shophive,26039,-1
3387,,Fossil Emi Saddle Bag,https://www.shophive.com/fossil-emi-saddle-bag-52058,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/9/3/93m.jpg,Fashion,Shophive,26039,-1
3388,,Fossil Emi Saddle Bag,https://www.shophive.com/fossil-emi-saddle-bag-52059,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/9/6/96m.jpg,Fashion,Shophive,26039,-1
3389,,Fossil Emi Saddle Bag,https://www.shophive.com/fossil-emi-saddle-bag-52060,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/9/7/97m.jpg,Fashion,Shophive,26039,-1
3390,,Fossil Dawson Foldover Tote Bag,https://www.shophive.com/fossil-dawson-foldover-tote-bag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/9/9/99m.jpg,Fashion,Shophive,31629,-1
3391,,Fossil Dawson Foldover Tote Bag,https://www.shophive.com/fossil-dawson-foldover-tote-bag-52013,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/0/102m.jpg,Fashion,Shophive,31629,-1
3392,,Fossil Kinley Cross Body Bag,https://www.shophive.com/fossil-kinley-cross-body-bag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/0/103m.jpg,Fashion,Shophive,19669,-1
3393,,Fossil Ella Fashion Backpack,https://www.shophive.com/fossil-ella-fashion-backpack,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/0/105m.jpg,Fashion,Shophive,18239,-1
3394,,Fossil Sydney Zip Cross-Body Bag,https://www.shophive.com/fossil-sydney-zip-cross-body-bag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/0/107m.jpg,Fashion,Shophive,17979,-1
3395,,Fossil Sydney Zip Cross-Body Bag,https://www.shophive.com/fossil-sydney-zip-cross-body-bag-52025,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/1/110m.jpg,Fashion,Shophive,18759,-1
3396,,Fossil Harper Small Cross-Body Bag,https://www.shophive.com/fossil-harper-small-cross-body-bag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/1/111m.jpg,Fashion,Shophive,24739,-1
3397,,Fossil Harper Small Cross-Body Bag,https://www.shophive.com/fossil-harper-small-cross-body-bag-52100,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/1/113m.jpg,Fashion,Shophive,24739,-1
3398,,Fossil Harper Small Cross-Body Bag,https://www.shophive.com/fossil-harper-small-cross-body-bag-52101,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/1/116m.jpg,Fashion,Shophive,24739,-1
3399,,Fossil Passport E/W Satchel KKI Top Handle Bag,https://www.shophive.com/fossil-passport-e-w-satchel-kki-top-handle-bag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/4/149m.jpg,Fashion,Shophive,16939,-1
3400,,Fossil Dawson Mini DNM Cross Body Bag,https://www.shophive.com/fossil-dawson-mini-dnm-cross-body-bag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/5/151m.jpg,Fashion,Shophive,13039,-1
3401,,Fossil Preston Cross-Body Bag,https://www.shophive.com/fossil-preston-cross-body-bag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/5/153m.jpg,Fashion,Shophive,17979,-1
3402,,Fossil Preston Cross-Body Bag,https://www.shophive.com/fossil-preston-cross-body-bag-52419,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/5/156m.jpg,Fashion,Shophive,24739,-1
3403,,Fossil Dawson Mini Cross Body Bag,https://www.shophive.com/fossil-dawson-mini-cross-body-bag-52085,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/5/157m.jpg,Fashion,Shophive,14339,-1
3404,,Fossil Dawson Mini Cross Body Bag,https://www.shophive.com/fossil-dawson-mini-cross-body-bag-52086,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/6/160m.jpg,Fashion,Shophive,14339,-1
3405,,Fossil Dawson Cross-Body Bag,https://www.shophive.com/fossil-dawson-cross-body-bag-52101,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/6/161m.jpg,Fashion,Shophive,17979,-1
3406,,Fossil Dawson Cross-Body Bag,https://www.shophive.com/fossil-dawson-cross-body-bag-52102,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/6/164m.jpg,Fashion,Shophive,18239,-1
3407,,Fossil Dawson Cross-Body Bag,https://www.shophive.com/fossil-dawson-cross-body-bag-52103,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/6/165m.jpg,Fashion,Shophive,17979,-1
3408,,Fossil Corey Large Cross Body Bag,https://www.shophive.com/fossil-corey-large-cross-body-bag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/6/167m.jpg,Fashion,Shophive,33839,-1
3409,,Fossil Corey Large Cross Body Bag,https://www.shophive.com/fossil-corey-large-cross-body-bag-52108,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/7/170m.jpg,Fashion,Shophive,33839,-1
3410,,Fossil Corey Large Cross Body Bag,https://www.shophive.com/fossil-corey-large-cross-body-bag-52109,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/7/171m.jpg,Fashion,Shophive,33839,-1
3411,,Fossil Corey Large Cross Body Bag,https://www.shophive.com/fossil-corey-large-cross-body-bag-52110,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/7/174m_1.jpg,Fashion,Shophive,33839,-1
3412,,Fossil Piper Toaster Crossbody Bag,https://www.shophive.com/fossil-piper-toaster-crossbody-bag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/7/175m.jpg,Fashion,Shophive,23439,-1
3413,,Fossil Piper Toaster Crossbody Bag,https://www.shophive.com/fossil-piper-toaster-crossbody-bag-52214,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/7/178m.jpg,Fashion,Shophive,23439,-1
3414,,Fossil Piper Toaster Crossbody Bag,https://www.shophive.com/fossil-piper-toaster-crossbody-bag-52215,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/7/179m.jpg,Fashion,Shophive,23439,-1
3415,,Fossil Piper Toaster Crossbody Bag,https://www.shophive.com/fossil-piper-toaster-crossbody-bag-52216,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/8/182m.jpg,Fashion,Shophive,26039,-1
3416,,Fossil Piper Toaster Crossbody Bag,https://www.shophive.com/fossil-piper-toaster-crossbody-bag-52217,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/8/183m.jpg,Fashion,Shophive,31239,-1
3417,,Fossil Piper Toaster Crossbody Bag,https://www.shophive.com/fossil-piper-toaster-crossbody-bag-52218,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/8/186m.jpg,Fashion,Shophive,23439,-1
3418,,Fossil Piper Toaster Crossbody Bag,https://www.shophive.com/fossil-piper-toaster-crossbody-bag-52219,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/8/187m.jpg,Fashion,Shophive,23439,-1
3419,,Fossil Women's Emerson Satchel Bag,https://www.shophive.com/fossil-women-s-emerson-satchel-bag-52291,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/2/2/222m.jpg,Fashion,Shophive,28379,-1
3420,,Fossil Jules Mini Drawstring Satchel Bag,https://www.shophive.com/fossil-jules-mini-drawstring-satchel-bag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/2/2/223m.jpg,Fashion,Shophive,23439,-1
3421,,Fossil Jules Mini Drawstring Satchel Bag,https://www.shophive.com/fossil-jules-mini-drawstring-satchel-bag-52280,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/2/2/226m.jpg,Fashion,Shophive,23439,-1
3422,,Fossil Sydney Cross-Body Handbag,https://www.shophive.com/fossil-sydney-cross-body-handbag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/2/2/227m.jpg,Fashion,Shophive,18239,-1
3423,,Fossil Sydney Cross-Body Handbag,https://www.shophive.com/fossil-sydney-cross-body-handbag-52282,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/2/3/230m.jpg,Fashion,Shophive,12649,-1
3424,,Fossil Kinley Small Cross Body Bag,https://www.shophive.com/fossil-kinley-small-cross-body-bag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/2/3/231m.jpg,Fashion,Shophive,18239,-1
3425,,Fossil Kinley Small Cross Body Bag,https://www.shophive.com/fossil-kinley-small-cross-body-bag-52284,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/2/3/234m.jpg,Fashion,Shophive,15119,-1
3426,,Fossil Women's Corey Crossbody Bag,https://www.shophive.com/fossil-women-s-corey-crossbody-bag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/2/3/235m.jpg,Fashion,Shophive,27339,-1
3427,,Fossil Women's Corey Crossbody Bag,https://www.shophive.com/fossil-women-s-corey-crossbody-bag-52312,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/2/3/238m.jpg,Fashion,Shophive,27339,-1
3428,,Fossil Women's Corey Crossbody Bag,https://www.shophive.com/fossil-women-s-corey-crossbody-bag-52313,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/2/3/239m.jpg,Fashion,Shophive,27339,-1
3429,,Fossil Women's Corey Crossbody Bag,https://www.shophive.com/fossil-women-s-corey-crossbody-bag-52314,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/2/4/240m.jpg,Fashion,Shophive,27339,-1
3430,,Fossil Morgan Traveler PGRT Cross Body Bag,https://www.shophive.com/fossil-morgan-traveler-pgrt-cross-body-bag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/2/4/241m.jpg,Fashion,Shophive,21879,-1
3431,,Fossil Piper Small Cross Body Bag,https://www.shophive.com/fossil-piper-small-cross-body-bag-52368,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/2/4/243m.jpg,Fashion,Shophive,24479,-1
3432,,Fossil Piper Small Cross Body Bag,https://www.shophive.com/fossil-piper-small-cross-body-bag-52369,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/2/4/246m.jpg,Fashion,Shophive,24869,-1
3433,,Fossil Piper Small Cross Body Bag,https://www.shophive.com/fossil-piper-small-cross-body-bag-52370,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/2/4/247m.jpg,Fashion,Shophive,16809,-1
3434,,Fossil Piper Small Cross Body Bag,https://www.shophive.com/fossil-piper-small-cross-body-bag-52371,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/2/5/250m.jpg,Fashion,Shophive,13949,-1
3435,,Fossil Preston Small Flap Bag,https://www.shophive.com/fossil-preston-small-flap-bag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/2/5/251m.jpg,Fashion,Shophive,27339,-1
3436,,Fossil Preston Small Flap Bag,https://www.shophive.com/fossil-preston-small-flap-bag-52321,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/2/5/254m.jpg,Fashion,Shophive,28639,-1
3437,,Fossil Preston Small Flap Bag,https://www.shophive.com/fossil-preston-small-flap-bag-52322,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/2/5/255m.jpg,Fashion,Shophive,27339,-1
3438,,Fossil Preston Small Flap Bag,https://www.shophive.com/fossil-preston-small-flap-bag-52323,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/2/5/258m.jpg,Fashion,Shophive,27339,-1
3439,,Fossil Piper Mini Bag SG Cross Body Bag,https://www.shophive.com/fossil-piper-mini-bag-sg-cross-body-bag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/2/9/290m.jpg,Fashion,Shophive,18239,-1
3440,,Fossil Wristlet And Bag Charm Boxed Gift Set Wallet,https://www.shophive.com/fossil-wristlet-and-bag-charm-boxed-gift-set-wallet,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/2/9/292m.jpg,Fashion,Shophive,11739,-1
3441,,Fossil Jules Fringe Drawstring BLK Bucket Bag,https://www.shophive.com/fossil-jules-fringe-drawstring-blk-bucket-bag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/2/9/294m.jpg,Fashion,Shophive,18629,-1
3442,,Fossil Jules Fringe Drawstring Brown Bucket Bag,https://www.shophive.com/fossil-jules-fringe-drawstring-brown-bucket-bag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/2/9/296m.jpg,Fashion,Shophive,24739,-1
3443,,Fossil Emerson Satchel Hand Bag,https://www.shophive.com/fossil-emerson-satchel-hand-bag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/2/9/298m.jpg,Fashion,Shophive,37739,-1
3444,,Fossil Emerson Satchel Hand Bag,https://www.shophive.com/fossil-emerson-satchel-hand-bag-52385,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/0/301m.jpg,Fashion,Shophive,37739,-1
3445,,Fossil Sydney Fringe Cross-Body Bag,https://www.shophive.com/fossil-sydney-fringe-cross-body-bag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/0/302m.jpg,Fashion,Shophive,15899,-1
3446,,Fossil Sydney Fringe Cross-Body Bag,https://www.shophive.com/fossil-sydney-fringe-cross-body-bag-52387,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/0/305m.jpg,Fashion,Shophive,23439,-1
3447,,Fossil Dawson Top Zip BLK Cross Body Bag,https://www.shophive.com/fossil-dawson-top-zip-blk-cross-body-bag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/0/306m.jpg,Fashion,Shophive,22789,-1
3448,,Fossil Kinley Small Cross Body,https://www.shophive.com/fossil-kinley-small-cross-body,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/0/308m.jpg,Fashion,Shophive,19929,-1
3449,,Fossil Emi Large Saddle Bag,https://www.shophive.com/fossil-emi-large-saddle-bag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/1/310m.jpg,Fashion,Shophive,31239,-1
3450,,Fossil Emi Large Saddle Bag,https://www.shophive.com/fossil-emi-large-saddle-bag-52404,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/1/314m.jpg,Fashion,Shophive,31239,-1
3451,,Fossil Emi Large Saddle Bag,https://www.shophive.com/fossil-emi-large-saddle-bag-52405,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/1/313m.jpg,Fashion,Shophive,31239,-1
3452,,Fossil Morgan Top Zip PGRT Cross Body Bag,https://www.shophive.com/fossil-morgan-top-zip-pgrt-cross-body-bag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/1/316m.jpg,Fashion,Shophive,29939,-1
3453,,Fossil Passport Top Zip BFRL Cross Body Bag,https://www.shophive.com/fossil-passport-top-zip-bfrl-cross-body-bag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/1/318m.jpg,Fashion,Shophive,14079,-1
3454,,Fossil Kinley Small NMLTI Cross-Body Bag,https://www.shophive.com/fossil-kinley-small-nmlti-cross-body-bag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/2/320m.jpg,Fashion,Shophive,22139,-1
3455,,Fossil Dawson Mini SG Cross-Body Bag,https://www.shophive.com/fossil-dawson-mini-sg-cross-body-bag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/2/322m.jpg,Fashion,Shophive,13949,-1
3456,,"Fossil Erin Small Top Zip Cross Body Bag, Sea Glass, One Size",https://www.shophive.com/fossil-erin-small-top-zip-cross-body-bag-sea-glass-one-size,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/2/324m.jpg,Fashion,Shophive,18369,-1
3457,,Fossil Preston Satchel Hand Bag,https://www.shophive.com/fossil-preston-satchel-hand-bag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/2/326m.jpg,Fashion,Shophive,44239,-1
3458,,Fossil Preston Satchel Hand Bag,https://www.shophive.com/fossil-preston-satchel-hand-bag-52451,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/2/329m.jpg,Fashion,Shophive,41639,-1
3459,,Fossil Emerson Small Hobo Bag,https://www.shophive.com/fossil-emerson-small-hobo-bag-52442,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/6/362m.jpg,Fashion,Shophive,27339,-1
3460,,Fossil Emerson Small Hobo Bag,https://www.shophive.com/fossil-emerson-small-hobo-bag-52443,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/6/363m.jpg,Fashion,Shophive,24739,-1
3461,,Fossil Blake Fashion Backpack,https://www.shophive.com/fossil-blake-fashion-backpack,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/6/365m.jpg,Fashion,Shophive,22139,-1
3462,,Fossil Sydney Work Tote Bag,https://www.shophive.com/fossil-sydney-work-tote-bag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/6/367m.jpg,Fashion,Shophive,35919,-1
3463,,Fossil Sydney Work Tote Bag,https://www.shophive.com/fossil-sydney-work-tote-bag-52465,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/7/370m.jpg,Fashion,Shophive,29549,-1
3464,,Fossil Emerson Tote Shoulder Bag,https://www.shophive.com/fossil-emerson-tote-shoulder-bag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/7/371m.jpg,Fashion,Shophive,44239,-1
3465,,Fossil Emerson Tote Shoulder Bag,https://www.shophive.com/fossil-emerson-tote-shoulder-bag-52467,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/7/372m.jpg,Fashion,Shophive,44239,-1
3466,,Fossil Haven Small SG Bucket Bag,https://www.shophive.com/fossil-haven-small-sg-bucket-bag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/7/374m.jpg,Fashion,Shophive,30719,-1
3467,,Fossil Kinley BLK Cross Body Bag,https://www.shophive.com/fossil-kinley-blk-cross-body-bag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/7/376m.jpg,Fashion,Shophive,26039,-1
3468,,Fossil Kinley Small BLK Cross-Body Bag,https://www.shophive.com/fossil-kinley-small-blk-cross-body-bag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/7/378m.jpg,Fashion,Shophive,22139,-1
3469,,Fossil Jules Large Fringe Drawstring Satchel Bag,https://www.shophive.com/fossil-jules-large-fringe-drawstring-satchel-bag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/8/380_10.jpg,Fashion,Shophive,23439,-1
3470,,Fossil Jules Large Fringe Drawstring Satchel Bag,https://www.shophive.com/fossil-jules-large-fringe-drawstring-satchel-bag-52472,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/8/383m.jpg,Fashion,Shophive,25519,-1
3471,,Fossil Preston Small Flap Cross Body,https://www.shophive.com/fossil-preston-small-flap-cross-body,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/8/384m.jpg,Fashion,Shophive,24739,-1
3472,,Fossil Explorer Mini Bag Maroon SL3253601,https://www.shophive.com/fossil-explorer-mini-bag-maroon-sl3253601,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/8/386m.jpg,Fashion,Shophive,16549,-1
3473,,Fossil Dawson Top Zip DNM Cross Body Bag,https://www.shophive.com/fossil-dawson-top-zip-dnm-cross-body-bag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/8/387m.jpg,Fashion,Shophive,17979,-1
3474,,Fossil Piper Mini Cross Body Bag,https://www.shophive.com/fossil-piper-mini-cross-body-bag,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/8/389m.jpg,Fashion,Shophive,22139,-1
