Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Product Name,Product Page,Product Image,Category,Site,Price,Discount Price
701,,,,,Asus TUF Gaming H7 Headset Red,https://www.ishopping.pk/asus-tuf-gaming-h7-headset-red-ed-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/a/s/asus_tuf_gaming_h7_headset_red_1.jpg,Accessories,ishopping,11800,-1
696,,,,,Asus TUF Gaming H7 Wireless Headset  ,https://www.ishopping.pk/asus-tuf-gaming-h7-wireless-headset-ed-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/a/s/asus_tuf_gaming_h7_headset_red_w_copy_1.jpg,Accessories,ishopping,14500,-1
676,,,,,Asus TUF K7 Optical-Mech RGB Gaming Keyboard,https://www.ishopping.pk/asus-tuf-k7-optical-mech-rgb-gaming-keyboard-price-in-pakistan-ed.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/a/s/asus_tuf_k7_optical-mech_rgb_gaming_keyboard_1.jpg,Accessories,ishopping,16900,-1
697,,,,,Asus TUF X570-PLUS AMD AM4 ATX Gaming Motherboard,https://www.ishopping.pk/asus-tuf-x570-plus-amd-am4-atx-motherboard-price-in-pakistan-ed.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/a/s/asus_tuf_x570-plus_amd_am4_atx_gaming_motherboard_1.jpg,Accessories,ishopping,32900,-1
6,6.0,6.0,6.0,6.0,Attari Digital Optical SPDIF Audio Cable - 15ft,https://www.ishopping.pk/attari-digital-optical-spdif-audio-cable-15ft-price-in-pakistan-244621.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/a/t/attari_digital_optical_spdif_audio_cable_-_15ft.jpg,Accessories,ishopping,1400,975
1150,,,,,Awami Shop 19V 4.62A Dell Latitude Laptop Charger Black,https://www.ishopping.pk/awami-shop-19v-4-62a-dell-latitude-laptop-charger-black-price-in-pakistan-366962.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/a/w/awami_shop_19v_4-62a_dell_latitude_laptop_charger_black.jpg,Accessories,ishopping,1599,-1
1148,,,,,Awami Shop 300 Mbps WiFi USB Adapter,https://www.ishopping.pk/awami-shop-300-mbps-wifi-usb-adapter-price-in-pakistan-366994.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/a/w/awami_shop_300_mbps_wifi_usb_adapter.jpg,Accessories,ishopping,399,-1
1024,,,,,Awami Shop 8GB USB Flash Drive (V250W),https://www.ishopping.pk/awami-shop-8gb-usb-flash-drive-v250w-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/a/w/awami_shop_8gb_usb_flash_drive_v250w_.jpg,Accessories,ishopping,700,-1
1149,,,,,Awami Shop HP Laptop Charger Black,https://www.ishopping.pk/awami-shop-hp-laptop-charger-black-price-in-pakistan-366969.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/a/w/awami_shop_hp_laptop_charger_black.jpg,Accessories,ishopping,1499,-1
1107,,,,,Awami Shop Mini Computer Speakers 2.0,https://www.ishopping.pk/awami-shop-computer-speakers-2-0-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/a/w/awami_shop_mini_computer_speakers_2-0.jpg,Accessories,ishopping,1200,-1
1108,,,,,Awami Shop USB Fan Orange,https://www.ishopping.pk/awami-shop-usb-fan-orange-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/a/w/awami_shop_usb_fan_orange.jpg,Accessories,ishopping,200,-1
850,,,,,"Bag Trading 15.6"" Original Cow Leather Laptop Backpack Black",https://www.ishopping.pk/bag-trading-15-6-cow-leather-laptop-backpack-black-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/b/a/bag_trading_15_6_original_cow_leather_laptop_backpack_black.jpg,Accessories,ishopping,9500,-1
849,,,,,"Bag Trading 15.6"" Original Cow Leather Laptop Backpack Dark Brown",https://www.ishopping.pk/bag-trading-15-6-leather-backpack-dark-brown-price-in-pakistan-376899.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/b/a/bag_trading_15_6_original_cow_leather_laptop_backpack_dark_brown.jpg,Accessories,ishopping,9500,-1
10,10.0,10.0,10.0,10.0,Bandridge 1 x RCA Male To 2 x RCA Female Adapter Black,https://www.ishopping.pk/bandridge-1-rca-male-2-rca-female-adapter-black-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/b/a/bandridge_1_x_rca_male_to_2_x_rca_female_adapter_black.jpg,Accessories,ishopping,350,-1
16,16.0,16.0,16.0,16.0,Bandridge 1M RCA Cable (BAL4201),https://www.ishopping.pk/bandridge-1m-rca-cable-bal4201-price-in-pakistan-230921.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/b/a/bandridge_1m_rca_cable_bal4201_.jpg,Accessories,ishopping,250,-1
12,12.0,12.0,12.0,12.0,Bandridge 2M 3 x RCA Stereo Video Cable Black (VVL5302),https://www.ishopping.pk/bandridge-2m-3-x-rca-stereo-video-cable-vvl5302-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/b/a/bandridge_2m_3_x_rca_stereo_video_cable_black_vvl5302_.jpg,Accessories,ishopping,400,325
21,21.0,21.0,21.0,21.0,Bandridge 2M Component Video Cable (BVL3302),https://www.ishopping.pk/bandridge-2m-component-video-cable-bvl3302-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/b/a/bandridge_2m_component_video_cable_bvl3302_.jpg,Accessories,ishopping,400,-1
13,13.0,13.0,13.0,13.0,Bandridge 2M Digital Coax Audio Cable (VAL4802),https://www.ishopping.pk/bandridge-2m-digital-coax-audio-cable-val4802-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/b/a/bandridge_2m_digital_coax_audio_cable_val4802_.jpg,Accessories,ishopping,400,350
11,11.0,11.0,11.0,11.0,Bandridge 2M Digital Optical Audio Cable (VAL5602),https://www.ishopping.pk/bandridge-2m-digital-optical-audio-cable-val5602-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/b/a/bandridge_2m_digital_optical_audio_cable_val5602_.jpg,Accessories,ishopping,900,650
15,15.0,15.0,15.0,15.0,Bandridge 2M Portable Audio Cable (VAL3302),https://www.ishopping.pk/bandridge-2m-portable-audio-cable-val3302-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/b/a/bandridge_2m_portable_audio_cable_val3302_.jpg,Accessories,ishopping,350,300
14,14.0,14.0,14.0,14.0,Bandridge 2M Portable Audio Cable (VAL3402),https://www.ishopping.pk/bandridge-2m-portable-audio-cable-val3402-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/b/a/bandridge_2m_portable_audio_cable_val3402_.jpg,Accessories,ishopping,400,350
17,17.0,17.0,17.0,17.0,Bandridge 2M RCA Audio Cable Black (VVL3302),https://www.ishopping.pk/bandridge-2m-rca-audio-cable-black-vvl3302-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/7/9/795003_v01_b.jpg,Accessories,ishopping,450,400
8,8.0,8.0,8.0,8.0,Bandridge 2M RCA Male To RCA Male Digital Audio Cable Black,https://www.ishopping.pk/bandridge-2m-rca-male-rca-male-audio-cable-black-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/b/a/bandridge_2m_rca_male_to_rca_male_digital_audio_cable_black.jpg,Accessories,ishopping,450,375
9,9.0,9.0,9.0,9.0,Bandridge 2M Stereo Audio Cable (VAL4202),https://www.ishopping.pk/bandridge-2m-stereo-audio-cable-val4202-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/b/a/bandridge_2m_stereo_audio_cable_val4202_.jpg,Accessories,ishopping,400,-1
20,20.0,20.0,20.0,20.0,Bandridge 5.0M High Speed HDMI Cable With Ethernet (BVL1205),https://www.ishopping.pk/bandridge-high-speed-hdmi-cable-ethernet-bvl1205-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/b/a/bandridge_50m_high_speed_hdmi_cable_with_ethernet_bvl1205_.jpg,Accessories,ishopping,1400,1300
7,7.0,7.0,7.0,7.0,Bandridge 5M Digital Coax Audio Cable (BVL8605),https://www.ishopping.pk/bandridge-5m-digital-coax-audio-cable-bvl8605-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/b/a/bandridge_5m_digital_coax_audio_cable_bvl8605_.jpg,Accessories,ishopping,400,300
23,23.0,23.0,23.0,23.0,Bandridge Composite Video Cable,https://www.ishopping.pk/bandridge-composite-video-cable-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/6/1/61jschxsstL._SL1079_.jpg,Accessories,ishopping,400,-1
19,19.0,19.0,19.0,19.0,Bandridge In-Car USB Power Adapter (BIP910),https://www.ishopping.pk/bandridge-in-car-usb-power-adapter-bip910-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/b/a/bandridge_in-car_usb_power_adapter_bip910_.jpg,Accessories,ishopping,400,300
25,25.0,25.0,25.0,25.0,Bandridge Phono-Phono 3.0m Male-Male (VL6033),https://www.ishopping.pk/bandridge-phono-phono-3-0m-male-male-vl6033-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/4/1/41K00BDYPXL._SY450_.jpg,Accessories,ishopping,400,-1
18,18.0,18.0,18.0,18.0,Bandridge Subwoofer Audio Cable Male - Male 2M Blue (BAL4102),https://www.ishopping.pk/bandridge-audio-cable-male-male-2m-bal4102-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/b/a/bandridge_subwoofer_audio_cable_male_-_male_2m_blue_bal4102_.jpg,Accessories,ishopping,400,350
117,117.0,117.0,,,BeCute MakeUp Remover Cleanser 250ml,https://www.ishopping.pk/becute-makeup-remover-cleanser-250ml-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/b/e/becute_makeup_remover_cleanser.jpg,Accessories,ishopping,850,660
927,,,,,"BenQ 23.8"" Eye-Care Technology LED Monitor (GW2480)",https://www.ishopping.pk/benq-23-eye-care-technology-led-monitor-gw2480-price-i-pakkstan-bnd1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/b/e/benq_238_eye-care_technology_led_monitor_gw2480__1_2.jpg,Accessories,ishopping,26000,-1
874,,,,,BenQ Zowie Mouse Pad Black (P-SR),https://www.ishopping.pk/benq-zowie-mouse-pad-black-p-sr-price-in-pakistan-376093.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/b/e/benq_zowie_mouse_pad_black_p-sr_.jpg,Accessories,ishopping,5988,-1
912,,,,,"Benq 21.5"" Full HD LED Monitor (GW2270H)",https://www.ishopping.pk/benq-21-5-full-hd-led-monitor-gw2270h-bnd1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/b/e/benq_21-5_full_hd_led_monitor_gw2270h__2_1.jpg,Accessories,ishopping,19832,-1
916,,,,,"Benq 24"" Zowie 16:9 e-Sports LED Monitor (XL2411P)",https://www.ishopping.pk/benq-24-zowie-16-9-e-sports-led-monitor-xl2411p-bnd1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/s/p/sports_led_monitor_xl2411p__1_2.jpg,Accessories,ishopping,40390,-1
871,,,,,"Benq 27"" ZOWIE Console e-Sports LED Monitor (RL2755)",https://www.ishopping.pk/benq-27-zowie-sports-led-monitor-rl2755-price-in-pakistan-bnd1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/b/e/benq_27_zowie_console_e-sports_led_monitor_rl2755__1_1.jpg,Accessories,ishopping,40450,-1
885,,,,,"Benq 27"" ZOWIE e-Sports LED Monitor (XL2720)",https://www.ishopping.pk/benq-27-zowie-sports-led-monitor-xl2720-price-in-pakistan-bnd.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/b/e/benq_27_zowie_e-sports_led_monitor_xl2720__1_1.jpg,Accessories,ishopping,60850,-1
119,119.0,119.0,,,Bobbi Brown Cosmetics Brush Set 24 Pcs,https://www.ishopping.pk/bobbi-brown-cosmetics-brush-set-24-pcs-price-in-pakistan-awk1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/b/o/bobbi_brown_cosmetics_brush_set_24_pcs_3.jpg,Accessories,ishopping,1250,999
121,121.0,121.0,,,Brand Mall Lip & Eye Liner Brush,https://www.ishopping.pk/brand-mall-lip-eye-liner-brush-price-in-pakistan-297193.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/b/r/brand_mall_lip_eye_liner_brush.jpg,Accessories,ishopping,59,49
1032,,,,,"Brinch 13"" Laptop Bag Brown (BW-215)",https://www.ishopping.pk/brinch-13-laptop-bag-brown-bw-215-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/b/r/brinch_13_laptop_bag_brown_bw-215_.jpg,Accessories,ishopping,2400,-1
1033,,,,,"Brinch 13"" Laptop Bag Pink (BW-195)",https://www.ishopping.pk/brinch-13-laptop-bag-pink-bw-195-price-in-pakistan-369496.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/b/r/brinch_13_laptop_bag_pink_bw-195_.jpg,Accessories,ishopping,2500,-1
1122,,,,,Canon 303 Monochrome Laser Toner Cartridge (LBP2900),https://www.ishopping.pk/canon-303-monochrome-laser-toner-cartridge-lbp2900-price-in-pakistan-367578.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/a/canon_303_monochrome_laser_toner_cartridge_lbp2900_.jpg,Accessories,ishopping,9000,-1
1132,,,,,Canon Fine Ink Cartridge Black (PG-47),https://www.ishopping.pk/canon-fine-ink-cartridge-black-pg-47-price-in-pakistan-367396.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/a/canon_fine_ink_cartridge_black_pg-47_.jpg,Accessories,ishopping,4900,-1
1131,,,,,Canon Fine Ink Cartridge Color (CL-57),https://www.ishopping.pk/canon-fine-ink-cartridge-color-cl-57-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/a/canon_fine_ink_cartridge_color_cl-57_.jpg,Accessories,ishopping,4900,-1
1139,,,,,Canon I-Sensys Laser Printer (LBP312X),https://www.ishopping.pk/canon-i-sensys-laser-printer-lbp312x-price-in-pakistan-adh1.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/a/canon_i-sensys_laser_printer_lbp312x__1.jpg,Accessories,ishopping,89000,-1
1120,,,,,Canon Original 052 High Capacity Toner Cartridge Black,https://www.ishopping.pk/canon-original-052-high-capacity-toner-cartridge-black-price-in-pakistan-367588.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/a/canon_original_052_high_capacity_toner_cartridge_black.jpg,Accessories,ishopping,17500,-1
840,,,,,Canon PIXMA TS707 InkJet ASA Printer Black,https://www.ishopping.pk/canon-pixma-ts707-inkjet-asa-printer-black-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/a/canon_pixma_ts707_inkjet_asa_printer_black.jpg,Accessories,ishopping,25800,-1
1130,,,,,Canon Pixma Ink Bottle Black (GI-790),https://www.ishopping.pk/canon-pixma-ink-bottle-black-gi-790-price-in-pakistan-367419.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/a/canon_pixma_ink_bottle_black_gi-790_.jpg,Accessories,ishopping,5900,-1
1129,,,,,Canon Pixma Ink Bottle Cyan (GI-790),https://www.ishopping.pk/canon-pixma-ink-bottle-cyan-gi-790-price-in-pakistan-367426.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/a/canon_pixma_ink_bottle_cyan_gi-790_.jpg,Accessories,ishopping,5200,-1
1127,,,,,Canon Pixma Ink Bottle Magenta (GI-790),https://www.ishopping.pk/canon-pixma-ink-bottle-magenta-gi-790-price-in-pakistan-367462.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/a/canon_pixma_ink_bottle_magenta_gi-790_.jpg,Accessories,ishopping,5400,-1
1128,,,,,Canon Pixma Ink Bottle Yellow (GI-790),https://www.ishopping.pk/canon-pixma-ink-bottle-yellow-gi-790-price-in-pakistan-367444.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/a/canon_pixma_ink_bottle_yellow_gi-790_.jpg,Accessories,ishopping,2490,-1
844,,,,,Canon Pixma Ink Tank Black (PGI-750 PGBK),https://www.ishopping.pk/canon-pixma-ink-tank-black-pgi-750-pgbk-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/a/canon_pixma_ink_tank_black_pgi-750_pgbk_.jpg,Accessories,ishopping,5900,-1
1126,,,,,Canon Pixma Ink Tank Black XL (CLI-751),https://www.ishopping.pk/canon-pixma-ink-tank-black-xl-cli-751-price-in-pakistan-367476.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/a/canon_pixma_ink_tank_black_xl_cli-751_.jpg,Accessories,ishopping,3900,-1
1125,,,,,Canon Pixma Ink Tank Cyan (CLI-751),https://www.ishopping.pk/canon-pixma-ink-tank-cyan-cli-751-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/a/canon_pixma_ink_tank_cyan_cli-751_.jpg,Accessories,ishopping,3900,-1
845,,,,,Canon Pixma Ink Tank Grey (CLI-751),https://www.ishopping.pk/canon-pixma-ink-tank-grey-cli-751-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/a/canon_pixma_ink_tank_grey_cli-751_.jpg,Accessories,ishopping,3900,-1
1124,,,,,Canon Pixma Ink Tank Magenta (CLI-751),https://www.ishopping.pk/canon-pixma-ink-tank-magenta-cli-751-price-in-pakistan-367493.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/a/canon_pixma_ink_tank_magenta_cli-751_.jpg,Accessories,ishopping,3900,-1
1123,,,,,Canon Pixma Ink Tank Yellow (CLI-751),https://www.ishopping.pk/canon-pixma-ink-tank-yellow-cli-751-price-in-pakistan-367563.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/a/canon_pixma_ink_tank_yellow_cli-751_.jpg,Accessories,ishopping,4000,-1
1133,,,,,Canon Small Fine Ink Cartridge Black (CL-746S),https://www.ishopping.pk/canon-small-fine-ink-cartridge-black-cl-746s-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/a/canon_small_fine_ink_cartridge_black_cl-746s_.jpg,Accessories,ishopping,3900,-1
1138,,,,,Canon Small Fine Ink Cartridge Black (PG-745S),https://www.ishopping.pk/canon-small-fine-ink-cartridge-black-pg-745s-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/a/canon_small_fine_ink_cartridge_black_pg-745s_.jpg,Accessories,ishopping,4400,-1
858,,,,,Cheap Commerce USB 2.0 DVR Converter Adapter,https://www.ishopping.pk/cheap-commerce-usb-2-0-dvr-converter-adapter-price-in-pakistan-376194.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/h/cheap_commerce_usb_2-0_dvr_converter_adapter.jpg,Accessories,ishopping,1550,1099
768,,,,,Cisco 10-Port Gigabit PoE Managed Switch (SG350-10-K9),https://www.ishopping.pk/cisco-10-port-gigabit-poe-switch-sg350-10-k9-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/i/cisco_10-port_gigabit_poe_managed_switch_sg350-10-k9_.jpg,Accessories,ishopping,26800,-1
763,,,,,Cisco 10-Port Gigabit PoE Managed Switch (SG350-10MP),https://www.ishopping.pk/cisco-10-port-gigabit-managed-switch-sg350-10mp-price-in-pakistan-378905.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/i/cisco_10-port_gigabit_poe_managed_switch_sg350-10mp_.jpg,Accessories,ishopping,68000,-1
772,,,,,Cisco 16-Port Unmanaged Network Switch (SG110-16),https://www.ishopping.pk/cisco-16-port-network-switch-sg110-16-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/i/cisco_16-port_unmanaged_network_switch_sg110-16_.jpg,Accessories,ishopping,20000,-1
777,,,,,Cisco 2-Port Phone Adapter (SPA112),https://www.ishopping.pk/cisco-2-port-phone-adapter-spa112-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/c/i/cisco_2-port_phone_adapter_spa112_.jpg,Accessories,ishopping,6500,-1
